gene,RPKM_mock_infected,RPKM_RH_infected,RPKM_RHdMYR1_infected,RPKM_RHdMYR1::MYR1_infected,Source
ATP6V0E2-AS1,0.86,2.20,0.58,1.99,Table_S2B
ZNF468,0.12,0.63,0.17,0.28,Table_S2B
NR2C2AP,5.04,19.32,5.18,22.66,Table_S2B
DGAT2,0.04,0.57,0.15,0.76,Table_S2B
TMEM200B,9.34,15.97,4.31,17.65,Table_S2B
SPATA33,1.49,3.39,0.92,3.62,Table_S2B
LRRC20,0.88,1.83,0.50,1.81,Table_S2B
PLEKHG3,1.48,3.09,0.86,3.85,Table_S2B
GPRIN1,2.11,5.51,1.53,5.78,Table_S2B
RHPN2,1.43,5.49,1.53,3.48,Table_S2B
POLE,2.20,6.68,1.86,7.41,Table_S2B
SFXN2,0.68,1.37,0.38,1.20,Table_S2B
MCM3,17.95,53.01,14.82,46.52,Table_S2B
MCM5,5.48,14.07,3.96,18.80,Table_S2B
SLC1A4,5.25,12.71,3.60,15.53,Table_S2B
TOE1,6.58,17.26,4.90,20.79,Table_S2B
CALML4,0.88,2.27,0.65,1.30,Table_S2B
RNF208,1.33,1.89,0.54,2.31,Table_S2B
DCLRE1B,2.57,4.79,1.39,3.30,Table_S2B
TMEM97,8.63,29.68,8.63,20.00,Table_S2B
ZYG11A,0.21,0.78,0.23,0.47,Table_S2B
TSLP,0.08,4.17,1.22,4.17,Table_S2B
PKMYT1,2.55,5.28,1.56,7.73,Table_S2B
CDH24,2.06,4.28,1.27,4.70,Table_S2B
C17orf96,0.96,51.60,15.44,73.71,Table_S2B
FAM222A,0.42,1.09,0.33,2.29,Table_S2B
C17orf58,5.89,98.04,29.66,86.96,Table_S2B
C19orf48,14.74,34.14,10.40,45.50,Table_S2B
XRCC3,0.84,2.30,0.70,2.65,Table_S2B
LRP8,1.62,6.88,2.12,4.16,Table_S2B
ANKRD9,4.29,14.81,4.56,17.07,Table_S2B
CPNE7,2.01,3.62,1.12,3.18,Table_S2B
DUSP5P1,0.10,0.41,0.13,0.19,Table_S2B
PHLPP1,1.58,4.80,1.50,3.94,Table_S2B
DOT1L,2.87,11.15,3.48,12.89,Table_S2B
SOBP,1.69,2.75,0.86,2.42,Table_S2B
RAMP1,13.58,24.21,7.59,28.78,Table_S2B
HAS1,0.07,2.17,0.68,3.93,Table_S2B
TONSL,2.28,4.33,1.37,5.14,Table_S2B
RRP7B,1.43,3.64,1.16,3.77,Table_S2B
KIAA1161,0.32,0.40,0.13,0.45,Table_S2B
FOSB,0.04,0.76,0.24,1.51,Table_S2B
MB21D1,1.69,10.72,3.45,6.09,Table_S2B
NR4A1,1.13,5.58,1.79,7.20,Table_S2B
EPPK1,0.13,0.26,0.09,0.23,Table_S2B
ZMYND19,16.55,52.30,17.04,63.49,Table_S2B
EFS,10.46,21.04,6.87,25.24,Table_S2B
UHRF1BP1,1.16,5.10,1.67,3.06,Table_S2B
OPN3,4.84,8.76,2.90,5.44,Table_S2B
C3orf52,0.44,1.91,0.63,1.38,Table_S2B
ADCY1,0.15,0.40,0.13,0.36,Table_S2B
LIPE,0.56,1.47,0.49,3.09,Table_S2B
FANCE,4.33,7.33,2.45,9.19,Table_S2B
HCN3,0.90,1.55,0.52,1.65,Table_S2B
KLF11,3.64,11.05,3.71,7.97,Table_S2B
SOX7_1,0.48,0.91,0.31,0.58,Table_S2B
HAUS8,1.58,2.14,0.72,1.78,Table_S2B
ANKMY1,0.82,1.40,0.47,1.12,Table_S2B
EHD1,29.36,85.82,29.14,111.84,Table_S2B
SAC3D1,8.75,14.32,4.87,19.63,Table_S2B
FOXD2,0.21,0.69,0.24,0.73,Table_S2B
LRRC3,1.10,2.87,0.98,3.51,Table_S2B
IL17D,2.10,4.48,1.54,4.40,Table_S2B
CEP85,1.89,2.94,1.01,2.38,Table_S2B
EZR,23.23,49.63,17.09,40.63,Table_S2B
AXIN2,0.86,1.88,0.65,1.45,Table_S2B
GRASP,3.63,4.27,1.48,5.66,Table_S2B
RP11-316M1.12,1.72,3.15,1.09,2.12,Table_S2B
WNT9A,1.60,3.53,1.23,4.81,Table_S2B
PROCA1,0.22,0.33,0.12,0.31,Table_S2B
FAM53A,0.64,0.82,0.29,0.95,Table_S2B
SLMO1,1.23,2.39,0.84,2.61,Table_S2B
CELSR3,0.53,0.76,0.27,0.79,Table_S2B
TAC1,0.17,4.30,1.51,3.65,Table_S2B
PSMC3IP,2.08,5.47,1.92,3.95,Table_S2B
ABHD11,6.34,6.71,2.36,8.94,Table_S2B
MAMLD1,3.17,7.86,2.78,7.04,Table_S2B
GDNF,1.01,3.97,1.41,4.70,Table_S2B
UNG,12.71,24.77,8.79,23.52,Table_S2B
ZDHHC14,1.84,3.38,1.20,4.14,Table_S2B
IMPA2,3.71,7.81,2.80,10.10,Table_S2B
CASP2,4.77,14.56,5.22,12.94,Table_S2B
AC025335.1,7.73,8.82,3.17,8.19,Table_S2B
SLC4A11,1.27,1.56,0.56,1.66,Table_S2B
C1orf21,1.45,3.07,1.11,1.75,Table_S2B
SH2B2,1.49,2.86,1.04,3.69,Table_S2B
SLC46A1,1.79,3.87,1.40,4.51,Table_S2B
GINS1,1.43,2.37,0.86,1.42,Table_S2B
ZNF692,4.23,9.27,3.39,7.20,Table_S2B
BRICD5,0.94,2.11,0.77,2.01,Table_S2B
ORC6,1.46,2.87,1.06,1.98,Table_S2B
PLEKHH3,3.87,7.80,2.87,10.07,Table_S2B
SIK1,1.30,4.78,1.77,5.62,Table_S2B
SOGA2,3.75,3.93,1.45,2.99,Table_S2B
TLE3,2.62,4.79,1.80,5.19,Table_S2B
UBTF,19.27,33.48,12.61,36.33,Table_S2B
CEP72,0.42,0.68,0.26,0.51,Table_S2B
SYNGR3,0.29,0.75,0.28,0.77,Table_S2B
CABLES2,3.62,7.33,2.78,7.81,Table_S2B
MMP9,0.28,4.24,1.61,5.59,Table_S2B
KLHL29,3.14,9.24,3.53,8.48,Table_S2B
FGFRL1,11.83,22.05,8.42,29.25,Table_S2B
HAGHL,2.24,2.95,1.13,3.18,Table_S2B
PTMA,158.55,366.11,139.82,253.05,Table_S2B
KCTD15,7.01,12.84,4.90,13.08,Table_S2B
DUSP1,8.11,68.15,26.05,77.77,Table_S2B
RUSC1,7.32,14.69,5.62,20.60,Table_S2B
BCL7A,0.90,4.46,1.71,4.82,Table_S2B
RDH13,0.57,1.39,0.53,1.81,Table_S2B
PARP1,11.99,39.52,15.20,25.43,Table_S2B
ASF1B,4.34,8.45,3.26,12.13,Table_S2B
TBXA2R,0.93,1.17,0.45,1.78,Table_S2B
ARSI,5.38,7.51,2.92,11.98,Table_S2B
BCL9,4.06,6.44,2.51,5.99,Table_S2B
MTHFD1,8.78,22.25,8.68,13.51,Table_S2B
SFI1,1.29,2.06,0.80,1.60,Table_S2B
C2CD2,6.39,10.81,4.24,5.56,Table_S2B
TRAF4,8.74,26.99,10.63,35.69,Table_S2B
KLF16,15.67,30.90,12.24,46.16,Table_S2B
C21orf58,0.70,0.75,0.30,0.58,Table_S2B
KDM2B,1.78,4.72,1.87,4.84,Table_S2B
PROB1,1.43,4.04,1.61,5.21,Table_S2B
N4BP3,0.85,1.84,0.73,2.61,Table_S2B
SIMC1,1.76,5.47,2.20,4.41,Table_S2B
MYBL2,3.89,8.38,3.37,11.76,Table_S2B
HIST2H4A,1.44,4.00,1.61,3.11,Table_S2B
TELO2,10.71,21.11,8.51,26.44,Table_S2B
NECAB3,3.91,5.42,2.19,6.80,Table_S2B
PLCXD1,2.37,5.43,2.20,8.56,Table_S2B
TLE1,4.23,13.50,5.48,13.54,Table_S2B
WHSC1,3.43,8.13,3.30,5.89,Table_S2B
ZNF514,0.79,1.28,0.52,0.68,Table_S2B
PIDD,3.06,3.84,1.58,5.11,Table_S2B
FZD1,8.87,9.82,4.05,8.29,Table_S2B
SHANK3,1.11,2.35,0.97,3.08,Table_S2B
LIN52,2.82,8.52,3.53,5.20,Table_S2B
ANP32B,59.53,125.89,52.68,101.48,Table_S2B
ACD,4.65,9.53,4.00,12.53,Table_S2B
ABTB2,4.66,11.75,4.94,17.89,Table_S2B
NXT1,19.23,46.67,19.65,54.67,Table_S2B
CDK2,4.66,21.09,8.88,15.21,Table_S2B
MPP3,1.96,3.02,1.28,2.68,Table_S2B
NTF3,3.70,5.43,2.31,3.42,Table_S2B
KCNG1,2.13,4.49,1.91,6.27,Table_S2B
DNMT1,11.30,24.84,10.59,22.01,Table_S2B
RPA1,9.12,20.10,8.60,12.27,Table_S2B
RAB15,4.53,7.35,3.16,7.37,Table_S2B
DDX11,3.08,5.74,2.48,5.60,Table_S2B
RGS10,24.98,50.24,21.74,37.70,Table_S2B
RFC5,2.75,4.74,2.06,3.41,Table_S2B
GPR157,1.77,3.54,1.54,4.95,Table_S2B
ATRIP,3.01,4.80,2.09,4.71,Table_S2B
BAIAP2L1,0.43,1.20,0.52,0.86,Table_S2B
USP13,1.83,6.17,2.71,3.95,Table_S2B
FOXC2,0.69,2.80,1.23,3.44,Table_S2B
KIAA1522,5.57,9.04,3.97,11.24,Table_S2B
AJAP1,0.99,1.80,0.79,1.90,Table_S2B
DUSP5,15.52,72.43,31.91,77.96,Table_S2B
PGP,10.08,18.70,8.27,21.95,Table_S2B
SMCO4,5.01,7.48,3.31,7.32,Table_S2B
RFWD3,4.96,13.87,6.15,8.57,Table_S2B
ZNF789,0.71,1.20,0.53,0.63,Table_S2B
FAM118A,3.43,7.66,3.40,4.99,Table_S2B
CTPS1,8.59,25.79,11.49,25.63,Table_S2B
GPR161,3.13,5.85,2.61,5.45,Table_S2B
HABP4,4.14,8.48,3.81,6.37,Table_S2B
TIMELESS,4.52,7.02,3.16,6.69,Table_S2B
STX11,0.52,15.21,6.87,12.58,Table_S2B
HNRNPAB,102.45,277.79,125.89,257.31,Table_S2B
SLCO5A1,0.05,0.98,0.44,0.73,Table_S2B
RELT,1.03,4.22,1.92,5.41,Table_S2B
VSIG10,2.32,3.72,1.70,2.31,Table_S2B
TCF3,15.84,29.29,13.41,33.24,Table_S2B
THEM6,5.06,4.51,2.07,7.64,Table_S2B
PKN3,1.25,2.70,1.24,3.02,Table_S2B
LIG1,2.00,2.60,1.19,2.63,Table_S2B
PAK1,4.83,8.02,3.70,6.02,Table_S2B
TMEM164,4.49,7.60,3.52,8.12,Table_S2B
TMC7,0.18,0.24,0.11,0.17,Table_S2B
FOXP4,3.99,6.91,3.21,8.23,Table_S2B
IQCC,1.04,1.25,0.58,1.57,Table_S2B
RNASEH2B,3.87,6.27,2.91,4.60,Table_S2B
PVRL1,5.97,9.25,4.32,12.40,Table_S2B
TRAF2,4.79,15.51,7.24,17.72,Table_S2B
RPIA,8.62,23.44,10.95,15.30,Table_S2B
KIAA0513,2.77,2.66,1.25,3.00,Table_S2B
DHTKD1,2.37,4.11,1.92,2.44,Table_S2B
INSR,1.75,4.46,2.09,3.15,Table_S2B
POLD1,3.89,5.91,2.77,6.88,Table_S2B
SLC7A1,18.14,53.25,24.98,53.35,Table_S2B
STK4,3.81,9.24,4.35,4.65,Table_S2B
FADS1,3.17,9.87,4.64,6.99,Table_S2B
CHAF1A,3.95,5.58,2.63,6.62,Table_S2B
NBPF11,0.25,0.68,0.32,0.30,Table_S2B
PSTK,0.29,0.52,0.24,0.28,Table_S2B
ZNF672,6.86,16.69,7.90,23.85,Table_S2B
HADH,4.25,6.96,3.30,5.66,Table_S2B
HIP1,5.22,9.31,4.42,5.12,Table_S2B
SLC2A4RG,22.67,31.33,14.89,40.11,Table_S2B
FNDC1,2.79,7.64,3.63,7.50,Table_S2B
NOTCH1,3.55,5.37,2.56,5.10,Table_S2B
LPAR2,1.57,1.57,0.75,2.01,Table_S2B
GLI2,2.87,4.74,2.27,5.29,Table_S2B
MAST3,2.27,3.00,1.44,4.12,Table_S2B
LRIG1,12.35,29.01,13.92,24.90,Table_S2B
NCKIPSD,5.97,7.67,3.69,9.51,Table_S2B
STRA13,15.20,21.71,10.47,27.35,Table_S2B
CKB,3.81,5.57,2.69,8.22,Table_S2B
NUDT8,1.97,3.51,1.70,3.98,Table_S2B
TMEM159,7.63,15.04,7.30,15.81,Table_S2B
POLA2,2.90,4.85,2.36,5.24,Table_S2B
CCNF,2.88,5.62,2.73,7.95,Table_S2B
WDR34,19.95,22.65,11.00,30.87,Table_S2B
AGAP1,1.67,2.88,1.40,2.45,Table_S2B
GTPBP3,2.26,3.29,1.60,3.42,Table_S2B
CENPM,2.30,3.48,1.70,4.24,Table_S2B
SIK2,2.82,7.09,3.47,5.37,Table_S2B
SCARB1,3.56,5.33,2.61,6.74,Table_S2B
SFXN4,7.37,11.67,5.76,10.72,Table_S2B
HBEGF,1.83,7.72,3.81,9.80,Table_S2B
H2AFY2,9.29,24.11,11.92,27.48,Table_S2B
CBS,8.99,12.61,6.24,14.70,Table_S2B
ADNP2,3.73,8.63,4.29,5.34,Table_S2B
PHF13,11.59,23.25,11.65,26.13,Table_S2B
NFATC2IP,7.20,16.06,8.05,13.54,Table_S2B
TUFT1,2.85,2.79,1.40,3.55,Table_S2B
P4HA3,5.35,11.62,5.83,11.98,Table_S2B
RP11-802E16.3,2.32,2.99,1.52,3.16,Table_S2B
SCD5,6.38,8.52,4.35,5.55,Table_S2B
PARP2,2.63,3.96,2.02,3.07,Table_S2B
RADIL,0.61,2.25,1.15,3.17,Table_S2B
SSBP2,1.41,2.10,1.08,1.48,Table_S2B
ZNF274,1.20,2.08,1.07,1.36,Table_S2B
CLTCL1,0.50,0.81,0.42,0.63,Table_S2B
TSEN54,4.23,6.79,3.53,8.81,Table_S2B
SLC29A1,11.35,12.28,6.39,19.33,Table_S2B
SSBP3,9.50,10.47,5.48,11.01,Table_S2B
MESDC1,10.58,23.84,12.49,28.25,Table_S2B
SLCO4A1,4.20,13.21,6.94,18.99,Table_S2B
RECQL4,3.30,4.09,2.15,5.57,Table_S2B
KCNC4,2.11,1.97,1.04,2.46,Table_S2B
HHEX,3.48,3.47,1.86,2.18,Table_S2B
TTL,4.73,9.94,5.34,6.71,Table_S2B
HIATL1,20.52,42.22,22.72,27.13,Table_S2B
MGAT5,8.33,14.42,7.76,8.52,Table_S2B
LCAT,5.22,5.24,2.82,4.84,Table_S2B
TUB,4.19,7.80,4.20,6.32,Table_S2B
WDYHV1,2.80,6.02,3.25,3.67,Table_S2B
RP11-1212A22.1,4.09,9.10,4.91,8.03,Table_S2B
LEPREL1,1.88,8.29,4.51,7.02,Table_S2B
MCAM,0.97,3.49,1.90,4.13,Table_S2B
CRY2,3.11,6.61,3.62,7.51,Table_S2B
RNF19B,3.71,18.06,9.90,18.47,Table_S2B
NCS1,18.69,35.25,19.34,48.46,Table_S2B
PDE4A,4.49,7.25,3.98,9.37,Table_S2B
RGS12,1.55,1.95,1.07,1.82,Table_S2B
ZNF18,1.92,1.43,0.79,0.83,Table_S2B
RRM2,7.43,14.89,8.23,11.48,Table_S2B
PITPNC1,2.73,7.96,4.40,7.83,Table_S2B
FSTL3,13.42,15.57,8.63,25.40,Table_S2B
JOSD1,14.94,35.82,19.90,39.64,Table_S2B
GAREML,0.95,1.27,0.71,1.49,Table_S2B
NINL,2.08,2.30,1.29,1.68,Table_S2B
JAG1_1,2.57,4.10,2.29,2.42,Table_S2B
PLAGL1,3.44,5.59,3.14,3.57,Table_S2B
RAD51,2.33,3.48,1.96,3.05,Table_S2B
RALGDS,4.59,6.55,3.71,8.82,Table_S2B
FASN,40.27,102.59,58.27,148.47,Table_S2B
SLC41A1,8.16,28.39,16.15,23.82,Table_S2B
RNF144A,1.23,2.88,1.64,2.08,Table_S2B
TNFRSF10A,1.85,5.78,3.30,4.67,Table_S2B
POU6F1,2.22,3.10,1.77,3.49,Table_S2B
ENO2,3.46,9.22,5.27,13.52,Table_S2B
TCF20,6.10,14.52,8.35,9.34,Table_S2B
FAM171A1,9.21,12.16,7.01,10.08,Table_S2B
BRD3,3.26,5.59,3.23,3.98,Table_S2B
CSRP2,3.73,13.15,7.60,9.88,Table_S2B
RNF166,2.09,2.67,1.55,2.64,Table_S2B
AZI1,3.54,4.35,2.53,5.55,Table_S2B
EIF1AD,9.78,22.21,12.94,22.07,Table_S2B
MICAL3,1.80,3.98,2.33,4.08,Table_S2B
NDE1,6.01,9.08,5.39,9.78,Table_S2B
MAST2,12.30,19.69,11.70,22.94,Table_S2B
ATP11A,2.38,4.80,2.87,3.20,Table_S2B
TCF19,4.62,6.35,3.82,7.15,Table_S2B
DNAJA4,0.48,1.31,0.80,0.94,Table_S2B
NRBP2,5.50,6.86,4.24,5.66,Table_S2B
PDE6D,3.06,3.57,2.21,2.43,Table_S2B
ERN1,2.84,9.19,5.88,7.03,Table_S2B
FBF1,1.30,1.22,0.78,1.25,Table_S2B
PHF19,5.43,6.56,4.28,8.19,Table_S2B
PPARD,21.04,53.36,34.83,64.24,Table_S2B
FANCC,1.23,1.83,1.20,1.41,Table_S2B
CMIP,3.06,5.46,3.61,5.84,Table_S2B
SLC10A3,27.63,26.90,17.90,36.87,Table_S2B
C5AR2,0.03,0.00,0.14,0.01,Table_S2D
LRG1,0.00,0.00,0.34,0.06,Table_S2D
C10orf10,0.04,0.01,1.27,0.01,Table_S2D
LBP,0.00,0.07,4.65,0.21,Table_S2D
IL24,0.06,4.45,134.49,4.72,Table_S2D
SPATA31E1,0.01,0.00,0.11,0.01,Table_S2D
IL19,0.13,0.16,2.86,0.13,Table_S2D
FCGR2B,0.00,0.03,0.42,0.01,Table_S2D
ETV7,0.21,0.29,2.96,0.42,Table_S2D
FAM107A,0.06,0.05,0.52,0.06,Table_S2D
SOCS1,1.25,1.06,9.97,3.41,Table_S2D
IRF9,6.41,1.03,6.80,1.12,Table_S2D
VNN1,0.03,0.05,0.32,0.06,Table_S2D
RGS4,5.36,6.66,41.35,4.90,Table_S2D
ABCG1,0.14,0.11,0.66,0.13,Table_S2D
SOCS3,35.66,99.50,601.40,127.05,Table_S2D
RP11-806H10.4,0.30,0.46,2.67,0.95,Table_S2D
MX1,2.27,1.37,7.75,1.54,Table_S2D
EPB42,0.13,0.02,0.10,0.02,Table_S2D
ARHGEF37,0.11,0.03,0.16,0.06,Table_S2D
DYNLL1-AS1,0.17,0.06,0.32,0.25,Table_S2D
BATF2,2.11,0.32,1.63,0.45,Table_S2D
APOL6,2.61,2.06,9.93,1.56,Table_S2D
APOL3,1.31,0.54,2.59,0.48,Table_S2D
SPATA6L,0.05,0.03,0.14,0.04,Table_S2D
MCHR1,0.02,0.05,0.21,0.03,Table_S2D
TP53INP1,0.39,0.14,0.68,0.11,Table_S2D
DTX3L,5.97,2.84,12.87,1.90,Table_S2D
EBI3,1.01,0.55,2.39,0.96,Table_S2D
CTGLF12P,0.45,0.10,0.44,0.15,Table_S2D
DLL1,1.48,1.11,4.68,0.87,Table_S2D
PRDM1,4.71,5.61,23.68,4.25,Table_S2D
GNA14,0.72,1.39,5.84,0.68,Table_S2D
C6orf132,1.13,1.15,4.82,1.28,Table_S2D
NOD1,0.91,1.06,4.42,1.27,Table_S2D
EPSTI1,0.61,0.47,1.90,0.34,Table_S2D
DHX58,2.61,0.84,3.37,0.92,Table_S2D
AC007383.3,1.44,0.41,1.64,0.55,Table_S2D
CD7,0.62,2.05,8.01,2.58,Table_S2D
OAS1,0.51,0.22,0.84,0.34,Table_S2D
TRAFD1,10.52,8.68,32.86,9.24,Table_S2D
PIK3IP1,2.54,1.29,4.87,1.76,Table_S2D
RTP4,1.04,0.47,1.76,0.23,Table_S2D
ANGPTL4,11.81,7.95,29.34,18.39,Table_S2D
MMP1,326.93,276.77,1013.37,189.05,Table_S2D
MIR143HG,0.46,0.37,1.34,0.27,Table_S2D
C2orf68,0.20,0.05,0.19,0.10,Table_S2D
ZFYVE26,2.31,1.73,6.07,1.54,Table_S2D
KIAA0226L,0.16,1.84,6.42,1.70,Table_S2D
GBP4,0.36,0.73,2.55,0.28,Table_S2D
SEMA6B,0.12,0.06,0.21,0.12,Table_S2D
PHF21A,2.38,1.34,4.59,1.01,Table_S2D
GPR37,0.15,0.34,1.17,0.41,Table_S2D
C12orf68,1.38,0.21,0.68,0.53,Table_S2D
CHI3L1,1.52,1.90,6.28,1.69,Table_S2D
BCL6,4.29,3.69,12.13,2.68,Table_S2D
LRRC32,8.49,8.32,27.06,10.66,Table_S2D
TRAF3IP2,5.05,5.07,15.83,4.90,Table_S2D
TMEM204,17.98,6.12,19.03,10.22,Table_S2D
FCRLB,1.01,0.84,2.61,0.59,Table_S2D
OAS3,1.23,1.43,4.39,1.93,Table_S2D
FLT3LG,1.98,0.96,2.93,1.35,Table_S2D
TAP1,7.67,10.08,30.72,10.68,Table_S2D
IFI35,10.55,6.51,19.43,8.54,Table_S2D
PTGIR,7.99,3.10,9.26,3.05,Table_S2D
GLYCTK,0.54,0.17,0.48,0.40,Table_S2D
PPP1R3B,2.28,1.00,2.85,0.78,Table_S2D
DTX4,5.93,8.01,22.65,9.33,Table_S2D
TXNIP,39.47,4.02,11.33,2.74,Table_S2D
PRR5,8.72,5.64,15.85,7.23,Table_S2D
FAM115D,0.18,1.20,3.33,1.26,Table_S2D
GYG2,1.64,1.58,4.27,1.87,Table_S2D
IRF7,3.83,2.92,7.85,4.49,Table_S2D
RP11-667K14.4,1.53,0.85,2.26,2.75,Table_S2D
FAIM3,0.31,0.78,2.08,1.10,Table_S2D
ST5,7.33,6.24,16.69,6.81,Table_S2D
IL4I1,0.70,1.63,4.32,1.79,Table_S2D
PLEKHF1,5.43,1.67,4.41,2.28,Table_S2D
TMEM255B,2.47,1.45,3.80,2.61,Table_S2D
C1QTNF6,3.54,0.82,2.15,0.98,Table_S2D
ATP2B3,0.02,0.07,0.17,0.16,Table_S2D
STAT2,31.06,11.98,31.26,12.18,Table_S2D
SIPA1L2,5.37,7.73,19.73,5.19,Table_S2D
SPOCD1,8.00,3.99,10.14,4.35,Table_S2D
RP11-54A9.1,2.91,2.06,5.17,1.62,Table_S2D
IL1RN,0.17,2.63,6.60,3.33,Table_S2D
HSPA12B,1.22,0.80,1.99,0.77,Table_S2D
CYP26B1,2.89,1.23,3.00,1.12,Table_S2D
TG,0.10,0.18,0.43,0.22,Table_S2D
ASPHD2,0.96,1.07,2.59,1.15,Table_S2D
SDSL,1.90,0.52,1.25,1.07,Table_S2D
PPAPDC3,1.91,0.94,2.23,1.19,Table_S2D
KIAA1755,6.37,2.02,4.77,2.54,Table_S2D
RP11-61L23.2,0.12,0.89,2.11,0.90,Table_S2D
NLRC5,2.87,1.24,2.91,1.16,Table_S2D
TRIM21,17.77,8.30,19.51,7.48,Table_S2D
APOL1,1.47,1.31,3.04,1.78,Table_S2D
ADCK4,3.66,1.81,4.19,2.20,Table_S2D
TENC1,12.98,4.02,9.31,4.30,Table_S2D
NNMT,29.29,51.06,118.04,72.18,Table_S2D
UBE2L6,20.73,13.71,31.67,15.54,Table_S2D
TEX29,1.69,1.04,2.39,1.25,Table_S2D
TRIM16,6.26,4.23,9.72,6.62,Table_S2D
CA12,0.56,2.13,4.90,1.54,Table_S2D
STARD13,6.04,4.70,10.74,3.29,Table_S2D
STARD8,1.20,0.90,2.04,1.26,Table_S2D
BCL9L,16.01,7.52,17.02,10.85,Table_S2D
FAM63A,2.96,0.93,2.09,1.05,Table_S2D
SPRED3,1.30,1.08,2.43,1.17,Table_S2D
TOM1L2,8.74,2.85,6.43,3.76,Table_S2D
SPSB1,16.60,18.79,42.22,21.28,Table_S2D
FAM65C,7.44,7.63,17.06,7.27,Table_S2D
CDC25B,22.76,11.92,26.54,16.77,Table_S2D
RP11-46D6.1,8.64,4.49,9.91,5.13,Table_S2D
TNFRSF1B,2.78,6.45,14.19,5.64,Table_S2D
TMEM217,1.16,1.64,3.61,1.45,Table_S2D
ACSS3,1.11,0.77,1.67,0.51,Table_S2D
C1orf213,0.83,0.41,0.89,0.39,Table_S2D
ELL,9.17,12.45,27.06,15.05,Table_S2D
UBOX5,2.64,1.02,2.22,2.10,Table_S2D
TMEM173,25.94,12.41,26.92,14.55,Table_S2D
SLC7A7,1.86,0.87,1.88,0.95,Table_S2D
WBP1L,23.25,16.37,35.21,19.16,Table_S2D
TGM2,90.09,116.77,250.74,167.83,Table_S2D
TRIM38,3.20,1.82,3.89,1.24,Table_S2D
TTC21A,0.24,0.12,0.25,0.13,Table_S2D
GGN,0.66,0.41,0.88,0.69,Table_S2D
PPM1H,0.19,0.17,0.36,0.19,Table_S2D
MX2,0.42,0.20,0.42,0.17,Table_S2D
NDST2,10.79,4.90,10.33,5.43,Table_S2D
TRIM69,1.25,0.85,1.79,0.61,Table_S2D
KIAA1199,52.84,117.42,246.77,103.13,Table_S2D
EMILIN2,14.36,14.73,30.73,14.58,Table_S2D
KIAA1467,0.87,0.61,1.27,0.55,Table_S2D
SUFU,4.27,1.85,3.85,2.64,Table_S2D
OSCP1,1.68,0.78,1.61,1.08,Table_S2D
HDAC7,17.26,9.67,19.73,10.81,Table_S2D
PRKD2,6.58,2.89,5.88,3.59,Table_S2D
PIM1,9.00,71.06,144.59,79.43,Table_S2D
PSD4,1.07,0.47,0.94,0.68,Table_S2D
FOSL2,9.68,39.08,77.92,33.19,Table_S2D
TNFRSF8,0.15,3.04,6.06,3.02,Table_S2D
PLEKHA4,10.90,6.34,12.61,5.84,Table_S2D
PSMB8,16.89,11.99,23.84,14.60,Table_S2D
VGLL4,4.26,3.29,6.53,2.56,Table_S2D
HLX,4.58,3.80,7.53,5.49,Table_S2D
CDC42EP4,17.53,10.05,19.91,11.87,Table_S2D
KCNE4,0.97,0.79,1.56,0.79,Table_S2D
TM4SF1,1.50,9.53,18.84,5.14,Table_S2D
BOC,18.51,10.57,20.86,10.33,Table_S2D
PFKFB3,18.30,46.98,92.76,57.52,Table_S2D
TRIM25,14.03,27.70,54.45,30.34,Table_S2D
IFI30,1.82,3.24,6.35,4.08,Table_S2D
PNKD,6.33,4.73,9.28,7.16,Table_S2D
HSD17B7,1.45,1.21,2.37,0.93,Table_S2D
MMP14,271.03,196.51,384.45,234.49,Table_S2D
TBC1D22B,4.20,3.08,6.02,3.33,Table_S2D
FAM134C,15.57,8.68,16.91,11.88,Table_S2D
TNFRSF14,2.16,1.09,2.12,1.50,Table_S2D
JAK3,2.90,3.99,7.72,3.74,Table_S2D
FLCN,2.98,1.70,3.28,2.95,Table_S2D
FBXO6,3.39,2.66,5.13,2.71,Table_S2D
C2orf27A,1.56,1.24,2.39,1.27,Table_S2D
SLC25A25,5.27,17.34,33.36,20.25,Table_S2D
RNF24,16.79,24.11,46.30,19.59,Table_S2D
C3,5.83,7.16,13.74,8.01,Table_S2D
MVP,62.94,29.91,57.35,41.22,Table_S2D
ANK1,1.40,3.26,6.24,3.88,Table_S2D
RAB3IL1,15.33,11.54,22.05,16.03,Table_S2D
COL27A1,5.38,7.94,15.15,7.14,Table_S2D
GATS_1,1.54,0.82,1.57,0.77,Table_S2D
RAP2B,5.72,4.67,8.87,3.35,Table_S2D
RRAGC,7.56,6.48,12.22,4.42,Table_S2D
FLOT2,25.78,23.75,44.76,28.28,Table_S2D
ZFYVE28,1.11,0.91,1.71,0.88,Table_S2D
PHACTR1,1.07,1.59,2.98,1.34,Table_S2D
ASB6,21.12,20.16,37.65,27.94,Table_S2D
LRSAM1,3.16,1.28,2.39,1.76,Table_S2D
ZCCHC24,40.44,14.67,27.24,12.26,Table_S2D
IRF1,7.89,6.11,11.32,7.01,Table_S2D
RGMA,0.72,0.63,1.17,0.85,Table_S2D
EPS8L2,6.69,2.67,4.92,3.30,Table_S2D
SLC15A3,1.87,1.67,3.08,2.09,Table_S2D
PXN,43.40,13.69,25.13,16.79,Table_S2D
TUBB1,0.08,0.51,0.94,1.02,Table_S2D
DYRK1B,5.16,2.42,4.43,2.98,Table_S2D
